filename,latitude,longitude,year_taken,day_taken,url
25441112,46.25283333,20.15304722,2013,93,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=020E050N&day=93&year=2013
25441113,46.24609167,20.14652222,2013,93,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=020E050N&day=93&year=2013
25441114,46.25357222,20.15403889,2013,93,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=020E050N&day=93&year=2013
25441115,46.25190833,20.15256111,2013,94,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=020E050N&day=94&year=2013
25441162,46.25190833,20.15256111,2013,94,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=020E050N&day=94&year=2013
25505067,47.13602829,19.44095802,2013,98,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=98&year=2013
26451872,49.784789,14.285366,2013,153,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=153&year=2013
26454805,48.3054,14.2797,2013,153,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=153&year=2013
26456353,48.3054,14.2797,2013,153,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=153&year=2013
26459045,50.094681,14.442667,2013,153,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=153&year=2013
26459046,50.094589,14.44245,2013,153,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=153&year=2013
26459050,50.094699,14.443111,2013,153,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=153&year=2013
26459061,50.094431,14.441147,2013,153,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=153&year=2013
26459096,50.086761,14.409233,2013,153,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=153&year=2013
26459097,50.086752,14.409771,2013,153,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=153&year=2013
26459102,50.086535,14.410903,2013,153,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=153&year=2013
26459109,50.082129,14.407796,2013,153,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=153&year=2013
26459125,50.093733,14.432339,2013,153,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=153&year=2013
26459129,50.093547,14.430967,2013,153,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=153&year=2013
26459138,50.081103,14.408069,2013,153,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=153&year=2013
26459139,50.081108,14.408072,2013,153,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=153&year=2013
26459141,50.081331,14.408275,2013,153,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=153&year=2013
26459144,50.081622,14.408056,2013,153,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=153&year=2013
26459148,50.0812,14.408206,2013,153,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=153&year=2013
26459174,50.068089,14.414464,2013,151,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=151&year=2013
26459175,50.071869,14.413853,2013,151,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=151&year=2013
26459978,49.941221,14.327816,2013,153,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=153&year=2013
26460153,48.397614,11.751391,2013,153,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=153&year=2013
26466796,50.82513,12.919772,2013,153,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=153&year=2013
26466803,50.825441,12.920094,2013,153,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=153&year=2013
26470296,50.068269,14.41094,2013,154,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=154&year=2013
26471264,50.9189,11.583494,2013,154,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=154&year=2013
26471285,50.918518,11.583152,2013,154,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=154&year=2013
26471327,50.918629,11.583417,2013,154,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=154&year=2013
26489962,50.103188,14.458056,2013,155,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=155&year=2013
26489971,50.103506,14.467461,2013,155,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=155&year=2013
26489973,50.10356,14.46724,2013,155,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=155&year=2013
26489975,50.103465,14.461063,2013,155,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=155&year=2013
26489990,50.103389,14.468672,2013,155,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=155&year=2013
26489994,50.103567,14.459536,2013,155,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=155&year=2013
26489998,50.103567,14.468973,2013,155,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=155&year=2013
26490003,50.103578,14.468972,2013,155,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=155&year=2013
26490005,50.076281,14.414008,2013,155,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=155&year=2013
26490008,50.075994,14.413736,2013,155,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=155&year=2013
26490014,50.075403,14.413687,2013,155,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=155&year=2013
26490016,50.079828,14.413686,2013,155,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=155&year=2013
26490018,50.079106,14.413939,2013,155,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=155&year=2013
26490024,50.076456,14.414053,2013,155,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=155&year=2013
26490097,48.211797,16.438653,2013,154,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=154&year=2013
26490433,48.2104,16.436842,2013,154,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=154&year=2013
26493196,48.242203,16.386865,2013,155,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=155&year=2013
26493197,48.247305,16.386691,2013,155,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=155&year=2013
26493199,48.24624,16.39438,2013,155,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=155&year=2013
26493200,48.248042,16.389303,2013,155,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=155&year=2013
26493202,48.244879,16.395872,2013,155,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=155&year=2013
26493206,48.231466,16.405828,2013,155,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=155&year=2013
26493209,48.229929,16.408717,2013,155,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=155&year=2013
26493210,48.229853,16.408818,2013,155,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=155&year=2013
26493211,48.229397,16.409546,2013,155,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=155&year=2013
26493212,48.229488,16.409411,2013,155,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=155&year=2013
26499593,48.255844,16.384851,2013,155,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=155&year=2013
26499630,48.253098,16.376932,2013,155,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=155&year=2013
26499710,48.265072,16.377144,2013,155,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=155&year=2013
26503038,48.396307,11.751914,2013,154,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=154&year=2013
26503049,48.398615,11.753917,2013,154,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=154&year=2013
26503051,48.397548,11.751447,2013,154,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=154&year=2013
26503728,48.241013,16.398398,2013,155,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=155&year=2013
26510837,49.257694,14.715114,2013,155,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=155&year=2013
26527945,51.076998,13.717624,2013,157,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=157&year=2013
26527946,51.07743,13.714974,2013,157,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=157&year=2013
26527947,51.076488,13.719037,2013,157,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=157&year=2013
26533089,50.095028,14.441306,2013,156,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=156&year=2013
26533125,50.094472,14.441417,2013,156,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=156&year=2013
26533219,50.097778,14.440639,2013,156,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=156&year=2013
26538134,50.109556,14.419139,2013,156,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=156&year=2013
26538899,50.113306,14.393944,2013,156,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=156&year=2013
26538926,50.117083,14.391667,2013,156,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=156&year=2013
26538956,50.121667,14.393361,2013,156,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=156&year=2013
26538971,50.118278,14.391889,2013,156,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=156&year=2013
26538976,50.118278,14.391889,2013,156,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=156&year=2013
26538988,50.120028,14.392556,2013,156,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=156&year=2013
26539230,50.133056,14.392528,2013,156,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=156&year=2013
26539265,50.138333,14.392278,2013,156,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=156&year=2013
26539740,48.230412,16.4076,2013,158,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=158&year=2013
26539742,48.230408,16.407598,2013,158,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=158&year=2013
26539743,48.230461,16.40749,2013,158,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=158&year=2013
26539745,48.230461,16.40749,2013,158,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=158&year=2013
26539747,48.232318,16.404554,2013,158,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=158&year=2013
26539839,49.452308,14.283356,2013,153,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=153&year=2013
26539841,49.452278,14.283369,2013,153,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=153&year=2013
26539842,49.452322,14.284019,2013,153,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=153&year=2013
26539846,49.452303,14.283983,2013,153,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=153&year=2013
26539847,49.452239,14.284142,2013,153,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=153&year=2013
26543613,51.489922,11.951958,2013,155,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=155&year=2013
26548314,48.568662,13.468463,2013,159,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=159&year=2013
26549898,48.568695,13.468485,2013,159,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=159&year=2013
26550482,50.157028,14.398167,2013,156,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=156&year=2013
26550802,50.165889,14.401028,2013,156,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=156&year=2013
26550876,50.171083,14.388194,2013,156,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=156&year=2013
26551204,50.169972,14.370194,2013,156,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=156&year=2013
26551426,50.168361,14.36575,2013,156,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=156&year=2013
26551653,50.170889,14.35125,2013,156,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=156&year=2013
26551906,50.176417,14.351583,2013,156,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=156&year=2013
26551924,50.179083,14.35525,2013,156,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=156&year=2013
26551987,50.181083,14.361306,2013,156,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=156&year=2013
26552014,50.181111,14.361361,2013,156,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=156&year=2013
26552022,50.179139,14.355278,2013,156,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=156&year=2013
26552410,52.111111,11.636736,2013,159,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=159&year=2013
26552639,52.112911,11.635753,2013,157,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=157&year=2013
26552742,52.123133,11.636314,2013,158,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=158&year=2013
26552824,50.2005,14.3635,2013,156,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=156&year=2013
26566768,52.11675,11.637642,2013,156,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=156&year=2013
26566891,49.522736,14.304483,2013,160,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=160&year=2013
26567375,52.124347,11.636792,2013,160,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E060N&day=160&year=2013
26573838,47.495556,19.048889,2013,160,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=160&year=2013
26578013,47.498333,19.040833,2013,160,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=160&year=2013
26578274,47.499722,19.040556,2013,160,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=160&year=2013
26578335,47.499167,19.046111,2013,160,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=160&year=2013
26582985,47.684264,17.627283,2013,158,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=158&year=2013
26582986,47.684264,17.627283,2013,158,https://floodmap.modaps.eosdis.nasa.gov/getTile.php?location=010E050N&day=158&year=2013
